Frequency (Hz),Amplitude (dBm)
17081000,-75.33
17082000,-76.21
17083000,-74.62
17084000,-76.69
17085000,-76.21
17086000,-76.45
17087000,-75.33
17088000,-75.76
17089000,-76.69
17090000,-75.76
17091000,-75.76
17092000,-74.91
17093000,-76.69
17094000,-75.02
17095000,-75.86
17096000,-76.45
17097000,-75.76
17098000,-76.21
17099000,-76.82
17100000,-76.45
17101000,-75.33
17102000,-76.45
17103000,-76.33
17104000,-76.94
17105000,-76.21
17106000,-75.98
17107000,-74.91
17108000,-76.45
17109000,-75.33
17110000,-75.86
17111000,-75.11
17112000,-75.98
17113000,-77.2
17114000,-75.33
17115000,-75.98
17116000,-75.02
17117000,-75.02
17118000,-76.82
17119000,-76.45
17120000,-74.72
17121000,-76.21
17122000,-72.79
17123000,-75.98
17124000,-75.76
17125000,-76.82
17126000,-75.54
17127000,-76.69
17128000,-75.43
17129000,-76.82
17130000,-76.33
17131000,-75.98
17132000,-76.69
17133000,-75.11
17134000,-76.33
17135000,-76.21
17136000,-75.54
17137000,-75.76
17138000,-75.98
17139000,-76.33
17140000,-76.45
17141000,-73.97
17142000,-77.2
17143000,-75.98
17144000,-76.45
17145000,-76.33
17146000,-75.33
17147000,-77.71
17148000,-74.62
17149000,-75.86
17150000,-76.69
17151000,-75.98
17152000,-75.76
17153000,-76.94
17154000,-75.86
17155000,-75.76
17156000,-74.72
17157000,-75.76
17158000,-75.76
17159000,-75.54
17160000,-77.46
17161000,-76.82
17162000,-76.82
17163000,-77.2
17164000,-74.62
17165000,-75.43
17166000,-75.76
17167000,-76.69
17168000,-75.43
17169000,-76.21
17170000,-75.76
17171000,-76.24
17172000,-75.46
17173000,-76.84
17174000,-76.01
17175000,-74.27
17176000,-75.89
17177000,-75.89
17178000,-74.55
17179000,-76.72
17180000,-75.79
17181000,-76.72
17182000,-75.89
17183000,-75.56
17184000,-74.65
17185000,-76.47
17186000,-76.24
17187000,-75.89
17188000,-74.55
17189000,-76.23
17190000,-75.89
17191000,-77.22
17192000,-75.14
17193000,-76.23
17194000,-76.01
17195000,-76.97
17196000,-77.35
17197000,-77.49
17198000,-75.04
17199000,-76.23
17200000,-76.47
17201000,-75.89
17202000,-76.72
17203000,-76.01
17204000,-75.35
17205000,-76.47
17206000,-76.84
17207000,-78.09
17208000,-76.84
17209000,-76.47
17210000,-75.46
17211000,-76.23
17212000,-75.56
17213000,-76.97
17214000,-75.14
17215000,-75.78
17216000,-76.36
17217000,-77.22
17218000,-76.23
17219000,-76.47
17220000,-75.04
17221000,-76.01
17222000,-76.01
17223000,-76.72
17224000,-74.74
17225000,-75.56
17226000,-76.36
17227000,-74.74
17228000,-77.22
17229000,-76.84
17230000,-75.14
17231000,-76.47
17232000,-75.56
17233000,-76.47
17234000,-76.23
17235000,-75.78
17236000,-78.09
17237000,-76.97
17238000,-76.23
17239000,-76.84
17240000,-77.22
17241000,-75.89
17242000,-76.47
17243000,-76.84
17244000,-76.72
17245000,-77.22
17246000,-75.89
17247000,-77.95
17248000,-76.97
17249000,-75.46
17250000,-76.23
17251000,-74.94
17252000,-75.56
17253000,-76.36
17254000,-75.56
17255000,-76.36
17256000,-76.84
17257000,-76.84
17258000,-76.01
17259000,-76.84
17260000,-73.22
17261000,-75.14
17262000,-76.97
17263000,-76.36
17264000,-74.27
17265000,-76.47
17266000,-76.47
17267000,-74.27
17268000,-75.46
17269000,-77.95
17270000,-76.97
17271000,-76.36
17272000,-76.47
17273000,-77.35
17274000,-76.36
17275000,-75.46
17276000,-75.14
17277000,-74.65
17278000,-75.89
17279000,-76.72
17280000,-76.72
17281000,-75.35
17282000,-75.56
17283000,-76.47
17284000,-76.84
17285000,-77.22
17286000,-75.35
17287000,-77.22
17288000,-76.36
17289000,-76
17290000,-76.23
17291000,-76
17292000,-75.04
17293000,-76
17294000,-76.72
17295000,-76.97
17296000,-76.72
17297000,-75.35
17298000,-77.35
17299000,-76.84
17300000,-75.89
17301000,-75.78
17302000,-77.22
17303000,-76.94
17304000,-76.21
17305000,-76.94
17306000,-75.98
17307000,-76.45
17308000,-75.86
17309000,-76.82
17310000,-77.71
17311000,-76.21
17312000,-76.33
17313000,-75.98
17314000,-73.44
17315000,-76.69
17316000,-76.82
17317000,-77.46
17318000,-76.21
17319000,-75.76
17320000,-75.86
17321000,-76.69
17322000,-77.46
17323000,-76.33
17324000,-74.33
17325000,-75.43
17326000,-76.33
17327000,-76.69
17328000,-73.44
17329000,-75.86
17330000,-77.33
17331000,-75.86
17332000,-75.98
17333000,-75.98
17334000,-76.44
17335000,-75.43
17336000,-75.98
17337000,-75.98
17338000,-76.44
17339000,-74.62
17340000,-75.98
17341000,-75.86
17342000,-76.94
17343000,-76.33
17344000,-75.32
17345000,-76.94
17346000,-77.19
17347000,-74.14
17348000,-75.86
17349000,-76.21
17350000,-75.11
17351000,-75.86
17352000,-77.19
17353000,-77.19
17354000,-76.94
17355000,-77.19
17356000,-75.86
17357000,-76.69
17358000,-76.94
17359000,-75.54
17360000,-77.71
17361000,-75.43
17362000,-76.82
17363000,-73.61
17364000,-75.43
17365000,-74.72
17366000,-76.94
17367000,-75.11
17368000,-76.82
17369000,-76.78
17370000,-76.66
17371000,-75.72
17372000,-75.94
17373000,-75.4
17374000,-77.16
17375000,-76.66
17376000,-76.17
17377000,-77.43
17378000,-75.5
17379000,-76.17
17380000,-76.41
17381000,-76.78
17382000,-76.41
17383000,-76.78
17384000,-76.66
17385000,-75.29
17386000,-76.66
17387000,-76.3
17388000,-77.29
17389000,-76.9
17390000,-74.21
17391000,-76.78
17392000,-75.29
17393000,-75.94
17394000,-75.08
17395000,-75.72
17396000,-74.59
17397000,-76.3
17398000,-75.08
17399000,-78.02
17400000,-76.9
17401000,-75.08
17402000,-76.66
17403000,-76.17
17404000,-76.41
17405000,-74.98
17406000,-76.17
17407000,-76.41
17408000,-77.43
17409000,-76.41
17410000,-73.93
17411000,-76.78
17412000,-76.9
17413000,-75.83
17414000,-74.98
17415000,-75.94
17416000,-76.41
17417000,-75.94
17418000,-75.83
17419000,-75.29
17420000,-77.67
17421000,-76.9
17422000,-76.41
17423000,-75.4
17424000,-76.9
17425000,-75.5
17426000,-75.4
17427000,-75.72
17428000,-76.9
17429000,-76.78
17430000,-75.94
17431000,-76.9
17432000,-75.72
17433000,-74.59
17434000,-76.21
17435000,-76.69
17436000,-74.72
17437000,-75.02
17438000,-76.21
17439000,-73.87
17440000,-76.44
17441000,-76.94
17442000,-76.33
17443000,-77.71
17444000,-76.33
17445000,-77.33
17446000,-75.43
17447000,-74.72
17448000,-76.94
17449000,-76.21
17450000,-74.91
17451000,-76.33
17452000,-76.33
17453000,-73.44
17454000,-76.21
17455000,-75.98
17456000,-76.44
17457000,-75.54
17458000,-75.98
17459000,-76.44
17460000,-76.81
17461000,-75.02
17462000,-75.86
17463000,-77.19
17464000,-76.33
17465000,-76.44
17466000,-76.81
17467000,-76.44
17468000,-75.32
17469000,-75.54
17470000,-75.54
17471000,-76.33
17472000,-76.81
17473000,-77.7
17474000,-76.21
17475000,-76.44
17476000,-75.86
17477000,-75.43
17478000,-75.11
17479000,-77.46
17480000,-75.76
17481000,-76.21
17482000,-75.43
17483000,-76.44
17484000,-74.91
17485000,-75.76
17486000,-75.32
17487000,-74.33
17488000,-77.92
17489000,-77.46
17490000,-76.44
17491000,-75.01
17492000,-77.33
17493000,-77.92
17494000,-75.11
17495000,-76.33
17496000,-76.33
17497000,-75.32
17498000,-75.98
17499000,-76.44
17500000,-76.81
17501000,-76.69
17502000,-75.76
17503000,-76.44
17504000,-76.81
17505000,-74.62
17506000,-75.86
17507000,-73.27
17508000,-75.01
17509000,-76.21
17510000,-76.94
17511000,-76.21
17512000,-75.86
17513000,-75.86
17514000,-76.69
17515000,-77.33
17516000,-75.76
17517000,-76.44
17518000,-75.98
17519000,-75.86
17520000,-76.94
17521000,-75.54
17522000,-74.91
17523000,-75.76
17524000,-77.33
17525000,-76.44
17526000,-77.7
17527000,-74.62
17528000,-75.76
17529000,-76.81
17530000,-75.43
17531000,-75.32
17532000,-76.21
17533000,-75.32
17534000,-75.11
17535000,-75.53
17536000,-76.69
17537000,-75.76
17538000,-77.19
17539000,-76.94
17540000,-75.98
17541000,-75.76
17542000,-76.94
17543000,-75.01
17544000,-75.76
17545000,-76.33
17546000,-75.53
17547000,-74.71
17548000,-76.81
17549000,-76.94
17550000,-76.33
17551000,-75.32
17552000,-75.86
17553000,-76.33
17554000,-77.46
17555000,-77.46
17556000,-74.24
17557000,-76.81
17558000,-76.2
17559000,-73.87
17560000,-75.43
17561000,-77.46
17562000,-77.92
17563000,-75.32
17564000,-73.96
17565000,-76.69
17566000,-75.86
17567000,-77.19
17568000,-76.69
17569000,-75.11
17570000,-75.53
17571000,-76.94
17572000,-77.32
17573000,-76.69
17574000,-76.81
17575000,-75.01
17576000,-76.44
17577000,-75.11
17578000,-75.32
17579000,-75.86
17580000,-75.53
17581000,-77.7
17582000,-75.32
17583000,-75.01
17584000,-76.33
17585000,-76.69
17586000,-76.33
17587000,-76.69
17588000,-74.33
17589000,-75.86
17590000,-75.53
17591000,-76.81
17592000,-77.19
17593000,-75.11
17594000,-74.71
17595000,-76.33
17596000,-75.11
17597000,-77.32
17598000,-73.96
17599000,-75.53
17600000,-75.32
17601000,-75.01
17602000,-75.43
17603000,-75.75
17604000,-75.53
17605000,-77.46
17606000,-76.2
17607000,-76.33
17608000,-77.19
17609000,-76.69
17610000,-76.2
17611000,-74.91
17612000,-77.32
17613000,-75.32
17614000,-77.32
17615000,-76.94
17616000,-76.44
17617000,-76.69
17618000,-76.33
17619000,-75.75
17620000,-76.69
17621000,-76.44
17622000,-76.81
17623000,-77.19
17624000,-76.33
17625000,-75.11
17626000,-75.01
17627000,-75.32
17628000,-76.33
17629000,-76.33
17630000,-76.33
17631000,-75.53
17632000,-76.2
17633000,-77.46
17634000,-75.53
17635000,-75.86
17636000,-74.91
17637000,-75.98
17638000,-73.87
17639000,-77.7
17640000,-76.2
17641000,-76.44
17642000,-74.33
17643000,-75.86
17644000,-77.19
17645000,-74.91
17646000,-75.75
17647000,-76.44
17648000,-75.86
17649000,-75.97
17650000,-76.69
17651000,-75.43
17652000,-75.32
17653000,-75.86
17654000,-76.81
17655000,-76.2
17656000,-75.32
17657000,-76.69
17658000,-76.81
17659000,-77.92
17660000,-76.2
17661000,-75.86
17662000,-75.01
17663000,-76.81
17664000,-76.94
17665000,-77.19
17666000,-78.06
17667000,-75.97
17668000,-76.33
17669000,-74.91
17670000,-76.81
17671000,-75.01
17672000,-76.2
17673000,-76.2
17674000,-76.33
17675000,-74.33
17676000,-76.69
17677000,-75.97
17678000,-74.52
17679000,-75.97
17680000,-74.71
17681000,-76.94
17682000,-75.01
17683000,-75.32
17684000,-76.33
17685000,-76.94
17686000,-76.33
17687000,-76.44
17688000,-77.19
17689000,-76.94
17690000,-76.94
17691000,-76.33
17692000,-75.32
17693000,-77.46
17694000,-76.69
17695000,-76.81
17696000,-76.44
17697000,-76.66
17698000,-76.41
17699000,-74.58
17700000,-76.66
17701000,-75.39
17702000,-77.67
17703000,-74.87
17704000,-76.78
17705000,-75.39
17706000,-76.41
17707000,-76.78
17708000,-75.72
17709000,-75.39
17710000,-76.78
17711000,-77.29
17712000,-76.9
17713000,-75.5
17714000,-75.94
17715000,-75.83
17716000,-77.88
17717000,-74.98
17718000,-77.16
17719000,-73.49
17720000,-76.66
17721000,-76.17
17722000,-74.68
17723000,-76.9
17724000,-76.29
17725000,-75.29
17726000,-76.9
17727000,-75.72
17728000,-75.29
17729000,-75.83
17730000,-75.72
17731000,-75.39
17732000,-76.66
17733000,-77.16
17734000,-75.08
17735000,-75.94
17736000,-75.83
17737000,-75.08
17738000,-76.29
17739000,-78.24
17740000,-76.78
17741000,-75.94
17742000,-76.41
17743000,-77.16
17744000,-75.94
17745000,-75.83
17746000,-75.94
17747000,-75.94
17748000,-77.29
17749000,-76.29
17750000,-77.29
17751000,-76.29
17752000,-75.39
17753000,-76.29
17754000,-76.9
17755000,-77.29
17756000,-75.72
17757000,-75.83
17758000,-76.78
17759000,-76.29
17760000,-77.16
17761000,-77.42
17762000,-75.72
17763000,-75.75
17764000,-77.19
17765000,-73.96
17766000,-76.2
17767000,-75.75
17768000,-75.32
17769000,-77.7
17770000,-75.43
17771000,-75.86
17772000,-76.33
17773000,-75.43
17774000,-77.32
17775000,-76.81
17776000,-76.81
17777000,-76.44
17778000,-76.94
17779000,-76.2
17780000,-76.69
17781000,-76.2
17782000,-75.75
17783000,-76.44
17784000,-75.97
17785000,-76.2
17786000,-76.2
17787000,-75.01
17788000,-75.75
17789000,-75.11
17790000,-77.32
17791000,-76.44
17792000,-74.91
17793000,-76.2
17794000,-76.2
17795000,-76.2
17796000,-76.44
17797000,-75.43
17798000,-76.69
17799000,-77.32
17800000,-76.33
17801000,-75.11
17802000,-76.44
17803000,-76.69
17804000,-77.32
17805000,-76.69
17806000,-75.86
17807000,-75.53
17808000,-75.75
17809000,-75.11
17810000,-77.7
17811000,-76.93
17812000,-75.97
17813000,-76.93
17814000,-76.2
17815000,-76.93
17816000,-76.69
17817000,-76.44
17818000,-75.75
17819000,-77.32
17820000,-76.93
17821000,-76.33
17822000,-77.32
17823000,-74.62
17824000,-76.2
17825000,-76.69
17826000,-77.19
17827000,-76.33
17828000,-74.71
17829000,-76.69
17830000,-76.33
17831000,-76.2
17832000,-76.93
17833000,-77.32
17834000,-74.71
17835000,-75.43
17836000,-76.44
17837000,-75.86
17838000,-75.97
17839000,-76.93
17840000,-76.93
17841000,-74.91
17842000,-74.32
17843000,-77.46
17844000,-75.53
17845000,-76.81
17846000,-75.86
17847000,-76.33
17848000,-75.43
17849000,-74.91
17850000,-75.97
17851000,-75.01
17852000,-75.86
17853000,-75.86
17854000,-75.53
17855000,-76.93
17856000,-76.81
17857000,-75.97
17858000,-74.91
17859000,-74.62
17860000,-75.75
17861000,-76.69
17862000,-76.33
17863000,-75.01
17864000,-75.53
17865000,-76.81
17866000,-75.97
17867000,-76.2
17868000,-76.81
17869000,-76.93
17870000,-77.7
17871000,-76.93
17872000,-75.01
17873000,-77.32
17874000,-76.93
17875000,-76.33
17876000,-75.53
17877000,-76.81
17878000,-76.2
17879000,-76.44
17880000,-74.71
17881000,-76.81
17882000,-76.81
17883000,-76.81
17884000,-75.11
17885000,-76.33
17886000,-75.11
17887000,-76.81
17888000,-77.45
17889000,-75.97
17890000,-76.33
17891000,-76.44
17892000,-75.75
17893000,-75.97
17894000,-76.81
17895000,-76.84
17896000,-75.45
17897000,-75.45
17898000,-76.23
17899000,-76.71
17900000,-77.22
17901000,-76.71
17902000,-75.89
17903000,-75.78
17904000,-76.23
17905000,-75.45
17906000,-76
17907000,-74.74
17908000,-75.45
17909000,-77.94
17910000,-76.71
17911000,-75.45
17912000,-75.45
17913000,-77.35
17914000,-75.89
17915000,-75.45
17916000,-75.45
17917000,-76.96
17918000,-76.84
17919000,-75.78
17920000,-75.14
17921000,-76.47
17922000,-73.21
17923000,-75.14
17924000,-75.45
17925000,-76.47
17926000,-76.84
17927000,-76.35
17928000,-76.84
17929000,-76
17930000,-75.89
17931000,-77.22
17932000,-75.56
17933000,-76.84
17934000,-77.35
17935000,-76.96
17936000,-76
17937000,-76.47
17938000,-75.45
17939000,-76.84
17940000,-76.35
17941000,-75.56
17942000,-76
17943000,-77.35
17944000,-76.71
17945000,-75.35
17946000,-76.23
17947000,-75.78
17948000,-75.35
17949000,-75.45
17950000,-76.84
17951000,-76
17952000,-74.74
17953000,-75.56
17954000,-75.45
17955000,-76.23
17956000,-75.45
17957000,-73.99
17958000,-75.35
17959000,-76.71
17960000,-75.25
17961000,-76.74
17962000,-75.04
17963000,-76.26
17964000,-75.69
17965000,-74.45
17966000,-75.91
17967000,-76.14
17968000,-75.91
17969000,-74.64
17970000,-77.99
17971000,-76.13
17972000,-75.36
17973000,-76.37
17974000,-75.46
17975000,-76.13
17976000,-74.26
17977000,-75.46
17978000,-77.39
17979000,-76.37
17980000,-76.13
17981000,-75.79
17982000,-76.74
17983000,-77.39
17984000,-76.37
17985000,-76.37
17986000,-76.62
17987000,-76.26
17988000,-75.25
17989000,-76.37
17990000,-75.25
17991000,-74.45
17992000,-73.2
17993000,-72.87
17994000,-70.6
17995000,-68.92
17996000,-67.34
17997000,-65.66
17998000,-64.45
17999000,-63.64
18000000,-63.42
18001000,-63.52
18002000,-64.09
18003000,-65.52
18004000,-67.17
18005000,-68.92
18006000,-70.11
18007000,-72.25
18008000,-73.37
18009000,-75.79
18010000,-76.74
18011000,-77.39
18012000,-77.12
18013000,-76.62
18014000,-75.68
18015000,-75.46
18016000,-75.46
18017000,-76.37
18018000,-76.62
18019000,-76.37
18020000,-76.37
18021000,-76.37
18022000,-76.13
18023000,-76.13
18024000,-76.37
18025000,-76.9
18026000,-76.17
18027000,-76.29
18028000,-76.78
18029000,-75.94
18030000,-75.72
18031000,-76.29
18032000,-75.29
18033000,-75.39
18034000,-75.72
18035000,-75.82
18036000,-76.9
18037000,-76.41
18038000,-76.29
18039000,-76.78
18040000,-75.72
18041000,-75.72
18042000,-75.94
18043000,-75.94
18044000,-76.78
18045000,-76.41
18046000,-75.72
18047000,-75.07
18048000,-76.29
18049000,-76.29
18050000,-76.41
18051000,-77.42
18052000,-76.17
18053000,-76.65
18054000,-75.94
18055000,-76.65
18056000,-75.94
18057000,-75.94
18058000,-76.41
18059000,-76.65
18060000,-76.29
18061000,-75.39
18062000,-74.58
18063000,-76.65
18064000,-76.17
18065000,-76.9
18066000,-77.16
18067000,-75.72
18068000,-74.2
18069000,-75.72
18070000,-77.42
18071000,-75.94
18072000,-76.9
18073000,-74.98
18074000,-76.9
18075000,-76.41
18076000,-76.9
18077000,-77.29
18078000,-78.24
18079000,-76.17
18080000,-75.94
18081000,-74.48
18082000,-73.57
18083000,-75.72
18084000,-76.41
18085000,-76.29
18086000,-76.78
18087000,-76.41
18088000,-76.41
18089000,-75.94
18090000,-74.68
18091000,-75.94
18092000,-77.32
18093000,-75.86
18094000,-76.2
18095000,-75.53
18096000,-76.81
18097000,-75.42
18098000,-76.69
18099000,-76.2
18100000,-76.32
18101000,-76.2
18102000,-75.32
18103000,-76.2
18104000,-75.42
18105000,-76.44
18106000,-75.53
18107000,-74.71
18108000,-76.44
18109000,-76.69
18110000,-76.44
18111000,-75.86
18112000,-76.69
18113000,-76.32
18114000,-74.71
18115000,-76.32
18116000,-77.19
18117000,-74.9
18118000,-76.44
18119000,-76.69
18120000,-76.2
18121000,-74.71
18122000,-76.69
18123000,-76.69
18124000,-75.11
18125000,-76.32
18126000,-75.97
18127000,-75.11
18128000,-76.32
18129000,-74.61
18130000,-74.23
18131000,-77.19
18132000,-75.86
18133000,-76.2
18134000,-74.9
18135000,-74.71
18136000,-75.53
18137000,-76.81
18138000,-77.45
18139000,-76.69
18140000,-76.32
18141000,-76.44
18142000,-77.91
18143000,-75.42
18144000,-75.32
18145000,-76.44
18146000,-75.97
18147000,-77.19
18148000,-77.45
18149000,-73.52
18150000,-75.11
18151000,-76.32
18152000,-75.97
18153000,-76.2
18154000,-77.19
18155000,-76.44
18156000,-76.69
18157000,-76.2
18158000,-77.19
18159000,-76.81
18160000,-75.86
18161000,-76.69
18162000,-75.75
18163000,-75.42
18164000,-75.75
18165000,-75.75
18166000,-77.19
18167000,-76.69
18168000,-77.19
18169000,-75.86
18170000,-76.69
18171000,-75.97
18172000,-76.44
18173000,-76.44
18174000,-75.42
18175000,-76.93
18176000,-76.69
18177000,-75.53
18178000,-75.97
18179000,-77.32
18180000,-76.32
18181000,-76.32
18182000,-76.44
18183000,-76.2
18184000,-77.19
18185000,-77.19
18186000,-76.44
18187000,-75.01
18188000,-76.68
18189000,-76.68
18190000,-74.52
18191000,-75.86
18192000,-76.2
18193000,-76.44
18194000,-75.86
18195000,-73.86
18196000,-76.2
18197000,-75.97
18198000,-74.32
18199000,-76.2
18200000,-75.97
18201000,-76.2
18202000,-76.44
18203000,-74.9
18204000,-75.86
18205000,-76.81
18206000,-74.52
18207000,-77.19
18208000,-75.75
18209000,-75.42
18210000,-74.52
18211000,-75.32
18212000,-75.97
18213000,-75.97
18214000,-75.86
18215000,-75.11
18216000,-76.81
18217000,-75.01
18218000,-75.86
18219000,-76.81
18220000,-75.53
18221000,-77.19
18222000,-75.75
18223000,-75.75
18224000,-75.86
18225000,-75.42
18226000,-75.42
18227000,-76.68
18228000,-76.32
18229000,-75.86
18230000,-75.86
18231000,-76.68
18232000,-75.86
18233000,-76.32
18234000,-76.2
18235000,-77.19
18236000,-76.44
18237000,-76.2
18238000,-77.7
18239000,-75.32
18240000,-76.2
18241000,-76.68
18242000,-73.96
18243000,-75.53
18244000,-76.32
18245000,-75.86
18246000,-77.19
18247000,-75.75
18248000,-77.19
18249000,-75.32
18250000,-77.7
18251000,-76.93
18252000,-74.51
18253000,-75.42
18254000,-75.32
18255000,-76.32
18256000,-76.68
18257000,-76.68
18258000,-75.32
18259000,-75.32
18260000,-76.32
18261000,-75.97
18262000,-76.2
18263000,-76.68
18264000,-75.11
18265000,-76.93
18266000,-76.68
18267000,-75.01
18268000,-77.19
18269000,-76.81
18270000,-75.86
18271000,-75.75
18272000,-75.75
18273000,-76.93
18274000,-77.19
18275000,-75.75
18276000,-74.61
18277000,-75.01
18278000,-75.86
18279000,-76.44
18280000,-76.81
18281000,-75.86
18282000,-75.86
18283000,-76.2
18284000,-76.2
18285000,-75.53
18286000,-76.44
18287000,-76.44
18288000,-78.05
18289000,-75.97
18290000,-75.97
18291000,-76.44
18292000,-76.2
18293000,-76.93
18294000,-75.75
18295000,-76.32
18296000,-75.97
18297000,-76.81
18298000,-77.19
18299000,-75.75
18300000,-75.32
18301000,-75.42
18302000,-76.2
18303000,-77.7
18304000,-75.86
18305000,-76.2
18306000,-77.19
18307000,-75.53
18308000,-76.2
18309000,-76.2
18310000,-77.19
18311000,-75.75
18312000,-75.97
18313000,-76.81
18314000,-76.32
18315000,-75.85
18316000,-76.2
18317000,-76.81
18318000,-75.53
18319000,-76.93
18320000,-76.93
18321000,-75.42
18322000,-77.19
18323000,-75.75
18324000,-74.23
18325000,-76.68
18326000,-75.01
18327000,-75.75
18328000,-77.19
18329000,-74.51
18330000,-76.2
18331000,-76.2
18332000,-76.93
18333000,-76.32
18334000,-75.32
18335000,-75.85
18336000,-75.85
18337000,-76.68
18338000,-75.75
18339000,-76.93
18340000,-76.44
18341000,-75.97
18342000,-75.85
18343000,-74.51
18344000,-75.75
18345000,-76.68
18346000,-75.53
18347000,-76.32
18348000,-76.32
18349000,-75.97
18350000,-75.97
18351000,-73.18
18352000,-77.32
18353000,-76.32
18354000,-74.32
18355000,-75.07
18356000,-75.94
18357000,-77.66
