Frequency (Hz),Amplitude (dBm)
14931000,-85.78
14932000,-86.25
14933000,-85.9
14934000,-85.46
14935000,-86.25
14936000,-85.68
14937000,-85.35
14938000,-83.7
14939000,-85.9
14940000,-84.94
14941000,-85.24
14942000,-85.68
14943000,-86.36
14944000,-85.35
14945000,-85.78
14946000,-85.9
14947000,-84.64
14948000,-86.36
14949000,-86.61
14950000,-85.68
14951000,-85.03
14952000,-85.78
14953000,-85.03
14954000,-85.9
14955000,-85.78
14956000,-83.36
14957000,-85.78
14958000,-86.61
14959000,-85.24
14960000,-86.13
14961000,-86.25
14962000,-86.86
14963000,-85.78
14964000,-86.61
14965000,-84.54
14966000,-85.03
14967000,-85.46
14968000,-86.25
14969000,-85.03
14970000,-84.54
14971000,-86.36
14972000,-86.61
14973000,-86.73
14974000,-85.35
14975000,-86.13
14976000,-84.94
14977000,-84.25
14978000,-83.79
14979000,-84.25
14980000,-85.35
14981000,-85.46
14982000,-85.24
14983000,-86.25
14984000,-86.61
14985000,-85.24
14986000,-84.93
14987000,-85.03
14988000,-85.68
14989000,-84.83
14990000,-83.19
14991000,-81.35
14992000,-78.61
14993000,-76.45
14994000,-74.56
14995000,-71.65
14996000,-69.55
14997000,-67.71
14998000,-66.18
14999000,-65.46
15000000,-65.21
15001000,-65.46
15002000,-66.18
15003000,-67.28
15004000,-69.17
15005000,-71.4
15006000,-73.63
15007000,-76.22
15008000,-79.65
15009000,-81.6
15010000,-83.19
15011000,-84.25
15012000,-85.78
15013000,-85.78
15014000,-85.24
15015000,-85.68
15016000,-85.9
15017000,-86.86
15018000,-86.61
15019000,-83.7
15020000,-86.13
15021000,-87.25
15022000,-84.86
15023000,-82.9
15024000,-85.71
15025000,-84.28
15026000,-84.47
15027000,-86.16
15028000,-86.16
15029000,-86.16
15030000,-85.49
15031000,-84.19
15032000,-85.49
15033000,-86.16
15034000,-85.28
15035000,-85.28
15036000,-85.71
15037000,-85.28
15038000,-86.28
15039000,-86.16
15040000,-85.81
15041000,-85.28
15042000,-86.28
15043000,-85.71
15044000,-85.93
15045000,-85.38
15046000,-85.38
15047000,-84.28
15048000,-85.71
15049000,-85.81
15050000,-85.93
15051000,-85.38
15052000,-84.67
15053000,-86.4
15054000,-85.71
15055000,-84.97
15056000,-86.16
15057000,-85.93
15058000,-84.47
15059000,-87.66
15060000,-86.4
15061000,-84.67
15062000,-86.77
15063000,-85.49
15064000,-83.92
15065000,-85.81
15066000,-85.93
15067000,-85.71
15068000,-85.93
15069000,-85.38
15070000,-87.28
15071000,-86.64
15072000,-85.71
15073000,-85.81
15074000,-84.67
15075000,-85.38
15076000,-86.77
15077000,-84.57
15078000,-86.28
15079000,-87.15
15080000,-86.64
15081000,-85.49
15082000,-85.06
15083000,-87.28
15084000,-85.93
15085000,-85.38
15086000,-86.77
15087000,-85.38
15088000,-86.77
15089000,-85
15090000,-86.58
15091000,-85.64
15092000,-84.41
15093000,-85.21
15094000,-86.58
15095000,-86.33
15096000,-84.41
15097000,-84.5
15098000,-85.86
15099000,-85.86
15100000,-85.42
15101000,-86.33
15102000,-84.79
15103000,-86.21
15104000,-85.75
15105000,-85.64
15106000,-86.09
15107000,-84.5
15108000,-86.33
15109000,-86.82
15110000,-84.9
15111000,-85.21
15112000,-86.7
15113000,-86.09
15114000,-87.21
15115000,-82.75
15116000,-84.41
15117000,-87.34
15118000,-86.82
15119000,-86.33
15120000,-85.64
15121000,-86.21
15122000,-87.34
15123000,-85
15124000,-85.42
15125000,-86.7
15126000,-85.86
15127000,-85.75
15128000,-84.03
15129000,-86.58
15130000,-83.85
15131000,-85.42
15132000,-85.31
15133000,-86.09
15134000,-85.31
15135000,-86.09
15136000,-86.09
15137000,-84.12
15138000,-85.86
15139000,-86.09
15140000,-84.79
15141000,-83.85
15142000,-86.09
15143000,-84.9
15144000,-85.86
15145000,-85.75
15146000,-84.9
15147000,-85.86
15148000,-86.33
15149000,-85.75
15150000,-85.21
15151000,-86.09
15152000,-85.21
15153000,-85.75
15154000,-86.82
15155000,-87.21
15156000,-83.85
15157000,-86.33
15158000,-86.21
15159000,-85.86
15160000,-84.79
15161000,-86.82
15162000,-85.31
15163000,-85.75
15164000,-86.82
15165000,-86.58
15166000,-85.75
15167000,-86.09
15168000,-85.21
15169000,-86.58
15170000,-85.86
15171000,-87.21
15172000,-84.5
15173000,-87.08
15174000,-85.42
15175000,-85.42
15176000,-85.21
15177000,-85.64
15178000,-84.79
15179000,-86.58
15180000,-86.7
15181000,-84.9
15182000,-85.64
15183000,-86.7
15184000,-84.9
15185000,-85.75
15186000,-86.82
15187000,-86.58
15188000,-85
15189000,-84.9
15190000,-85.21
15191000,-86.7
15192000,-86.58
15193000,-84.9
15194000,-85.21
15195000,-86.09
15196000,-84.79
15197000,-86.58
15198000,-85.21
15199000,-85.75
15200000,-86.58
15201000,-84.9
15202000,-85.64
15203000,-86.82
15204000,-84.21
15205000,-84.21
15206000,-85.42
15207000,-85.21
15208000,-84.79
15209000,-85
15210000,-85.75
15211000,-85.31
15212000,-85.31
15213000,-85
15214000,-87.8
15215000,-85.64
15216000,-84.9
15217000,-84.9
15218000,-85.64
15219000,-85.71
15220000,-86.64
15221000,-85.49
15222000,-82.81
15223000,-86.64
15224000,-85.81
15225000,-85.81
15226000,-84.97
15227000,-86.16
15228000,-84.86
15229000,-84.97
15230000,-86.16
15231000,-84.97
15232000,-85.71
15233000,-85.38
15234000,-85.38
15235000,-84.86
15236000,-86.39
15237000,-85.38
15238000,-85.06
15239000,-85.81
15240000,-85.93
15241000,-86.28
15242000,-84.97
15243000,-86.77
15244000,-86.16
15245000,-85.93
15246000,-84.67
15247000,-86.16
15248000,-86.28
15249000,-86.28
15250000,-86.16
15251000,-86.77
15252000,-85.71
15253000,-84.67
15254000,-84.86
15255000,-85.49
15256000,-85.38
15257000,-87.14
15258000,-86.16
15259000,-85.93
15260000,-84.57
15261000,-85.71
15262000,-86.89
15263000,-86.89
15264000,-84.97
15265000,-86.64
15266000,-84.67
15267000,-85.49
15268000,-85.06
15269000,-85.27
15270000,-82.73
15271000,-84.97
15272000,-86.89
15273000,-85.93
15274000,-85.93
15275000,-85.71
15276000,-85.27
15277000,-86.16
15278000,-85.27
15279000,-85.49
15280000,-87.14
15281000,-85.71
15282000,-85.93
15283000,-84.97
15284000,-85.38
15285000,-85.67
15286000,-85.78
15287000,-86.86
15288000,-84.93
15289000,-85.35
15290000,-86.61
15291000,-85.78
15292000,-84.93
15293000,-86.73
15294000,-86.73
15295000,-83.11
15296000,-86.36
15297000,-87.24
15298000,-85.89
15299000,-85.67
15300000,-86.36
15301000,-85.67
15302000,-86.25
15303000,-86.12
15304000,-86.25
15305000,-85.35
15306000,-85.67
15307000,-86.12
15308000,-84.93
15309000,-84.83
15310000,-86.25
15311000,-86.25
15312000,-86.61
15313000,-85.78
15314000,-84.93
15315000,-85.03
15316000,-86.85
15317000,-85.67
15318000,-84.93
15319000,-85.24
15320000,-84.63
15321000,-86.61
15322000,-85.45
15323000,-84.54
15324000,-84.83
15325000,-84.54
15326000,-87.11
15327000,-85.78
15328000,-83.88
15329000,-84.54
15330000,-85.03
15331000,-84.54
15332000,-86.25
15333000,-86.85
15334000,-87.38
15335000,-85.24
15336000,-86.73
15337000,-86.36
15338000,-87.24
15339000,-86.61
15340000,-86.12
15341000,-87.24
15342000,-84.83
15343000,-85.67
15344000,-85.35
15345000,-85.67
15346000,-86.12
15347000,-84.63
15348000,-86.61
15349000,-84.06
15350000,-86.25
15351000,-86.12
15352000,-86.16
15353000,-85.71
15354000,-85.27
15355000,-86.76
15356000,-85.06
15357000,-86.16
15358000,-85.81
15359000,-86.39
15360000,-84.97
15361000,-86.64
15362000,-84.28
15363000,-85.81
15364000,-87.14
15365000,-86.28
15366000,-85.49
15367000,-85.71
15368000,-85.06
15369000,-85.27
15370000,-85.06
15371000,-85.71
15372000,-86.39
15373000,-86.28
15374000,-84.19
15375000,-85.71
15376000,-86.76
15377000,-84.67
15378000,-86.76
15379000,-85.49
15380000,-87.28
15381000,-86.28
15382000,-84.67
15383000,-86.64
15384000,-85.38
15385000,-86.28
15386000,-85.93
15387000,-85.71
15388000,-84.57
15389000,-85.81
15390000,-86.39
15391000,-84.47
15392000,-86.76
15393000,-85.06
15394000,-85.27
15395000,-85.27
15396000,-85.49
15397000,-86.16
15398000,-86.16
15399000,-85.93
15400000,-83.47
15401000,-84.57
15402000,-86.39
15403000,-85.93
15404000,-84.47
15405000,-84.09
15406000,-84.57
15407000,-85.93
15408000,-85.81
15409000,-85.71
15410000,-86.76
15411000,-84.67
15412000,-87.14
15413000,-86.28
15414000,-85.38
15415000,-86.39
15416000,-86.28
15417000,-85.81
15418000,-85.06
15419000,-86.39
15420000,-85.71
15421000,-86.16
15422000,-86.64
15423000,-85.93
15424000,-86.28
15425000,-84.86
15426000,-85.81
15427000,-83.14
15428000,-85.27
15429000,-84.66
15430000,-86.16
15431000,-85.71
15432000,-86.16
15433000,-84.86
15434000,-85.38
15435000,-85.93
15436000,-84.28
15437000,-86.76
15438000,-85.06
15439000,-84.28
15440000,-84.66
15441000,-85.06
15442000,-84.86
15443000,-85.48
15444000,-85.38
15445000,-86.39
15446000,-86.16
15447000,-85.93
15448000,-86.16
15449000,-85.81
15450000,-84.28
15451000,-86.16
15452000,-85.48
15453000,-84.66
15454000,-86.64
15455000,-85.71
15456000,-83.73
15457000,-84.57
15458000,-85.27
15459000,-84.19
15460000,-87.14
15461000,-86.39
15462000,-84.57
15463000,-84.28
15464000,-84.96
15465000,-86.39
15466000,-85.38
15467000,-85.93
15468000,-87.28
15469000,-85.48
15470000,-86.76
15471000,-85.71
15472000,-86.28
15473000,-86.76
15474000,-85.71
15475000,-84.86
15476000,-84.86
15477000,-87.27
15478000,-86.15
15479000,-86.15
15480000,-84.66
15481000,-88.45
15482000,-87.14
15483000,-86.76
15484000,-85.03
15485000,-86.36
15486000,-83.7
15487000,-86.12
15488000,-86.24
15489000,-85.24
15490000,-85.89
15491000,-85.35
15492000,-85.24
15493000,-85.67
15494000,-85.45
15495000,-85.89
15496000,-84.06
15497000,-85.45
15498000,-85.78
15499000,-87.11
15500000,-87.11
15501000,-84.82
15502000,-86.12
15503000,-87.11
15504000,-86.61
15505000,-86.36
15506000,-84.15
15507000,-85.67
15508000,-85.89
15509000,-86.73
15510000,-85.24
15511000,-86.12
15512000,-85.89
15513000,-86.12
15514000,-86.73
15515000,-86.12
15516000,-84.63
15517000,-86.36
15518000,-85.67
15519000,-87.11
15520000,-83.35
15521000,-85.89
15522000,-85.24
15523000,-86.24
15524000,-87.24
15525000,-86.61
15526000,-85.78
15527000,-84.06
15528000,-87.11
15529000,-86.24
15530000,-85.89
15531000,-86.73
15532000,-85.24
15533000,-85.89
15534000,-84.93
15535000,-85.24
15536000,-86.85
15537000,-85.45
15538000,-85.45
15539000,-85.89
15540000,-86.24
15541000,-85.24
15542000,-85.24
15543000,-86.12
15544000,-85.67
15545000,-86.12
15546000,-85.03
15547000,-84.53
15548000,-85.34
15549000,-85.93
15550000,-84.47
15551000,-86.28
15552000,-84.86
15553000,-86.28
15554000,-85.7
15555000,-85.48
15556000,-84.96
15557000,-86.28
15558000,-85.92
15559000,-85.06
15560000,-86.89
15561000,-86.76
15562000,-85.92
15563000,-86.76
15564000,-86.15
15565000,-84.96
15566000,-86.15
15567000,-86.39
15568000,-86.64
15569000,-86.28
15570000,-85.38
15571000,-85.06
15572000,-85.7
15573000,-86.28
15574000,-84.47
15575000,-85.81
15576000,-85.7
15577000,-85.92
15578000,-85.7
15579000,-85.48
15580000,-85.38
15581000,-85.81
15582000,-84.19
15583000,-84.47
15584000,-86.15
15585000,-84.66
15586000,-85.81
15587000,-86.64
15588000,-86.76
15589000,-85.06
15590000,-86.15
15591000,-86.64
15592000,-86.64
15593000,-85.06
15594000,-84.57
15595000,-85.38
15596000,-86.39
15597000,-83.47
15598000,-86.15
15599000,-86.39
15600000,-85.81
15601000,-86.28
15602000,-85.38
15603000,-86.39
15604000,-86.28
15605000,-86.15
15606000,-84.47
15607000,-85.48
15608000,-85.81
15609000,-86.15
15610000,-86.76
15611000,-86.64
15612000,-85.81
15613000,-86.39
15614000,-85.06
15615000,-86.39
15616000,-87.41
15617000,-86.64
15618000,-85.7
15619000,-85.38
15620000,-86.64
15621000,-86.64
15622000,-85.81
15623000,-86.15
15624000,-85.38
15625000,-85.48
15626000,-86.39
15627000,-86.28
15628000,-85.48
15629000,-83.91
15630000,-84.86
15631000,-84.57
15632000,-85.81
15633000,-85.27
15634000,-86.76
15635000,-85.48
15636000,-85.27
15637000,-86.39
15638000,-86.39
15639000,-86.39
15640000,-86.76
15641000,-86.64
15642000,-84.86
15643000,-84.96
15644000,-85.7
15645000,-86.39
15646000,-84.47
15647000,-85.27
15648000,-86.64
15649000,-84.09
15650000,-85.81
15651000,-86.39
15652000,-86.28
15653000,-84.19
15654000,-85.06
15655000,-87.14
15656000,-86.76
15657000,-85.27
15658000,-85.81
15659000,-85.92
15660000,-84.27
15661000,-85.38
15662000,-86.39
15663000,-85.48
15664000,-85.7
15665000,-86.28
15666000,-85.81
15667000,-85.48
15668000,-86.28
15669000,-85.81
15670000,-85.38
15671000,-86.15
15672000,-84.57
15673000,-86.89
15674000,-85.27
15675000,-86.39
15676000,-85.48
15677000,-85.38
15678000,-85.7
15679000,-86.76
15680000,-86.28
15681000,-86.39
15682000,-85.81
15683000,-86.15
15684000,-85.81
15685000,-87.14
15686000,-84.86
15687000,-84.09
15688000,-85.92
15689000,-84.27
15690000,-85.92
15691000,-86.39
15692000,-85.81
15693000,-86.39
15694000,-85.7
15695000,-84.96
15696000,-85.7
15697000,-85.92
15698000,-85.27
15699000,-86.15
15700000,-86.64
15701000,-86.39
15702000,-83.05
15703000,-85.48
15704000,-85.48
15705000,-87.41
15706000,-86.28
15707000,-84.66
15708000,-85.81
15709000,-85.48
15710000,-86.64
15711000,-85.48
15712000,-86.89
15713000,-85.92
15714000,-86.39
15715000,-85.81
15716000,-85.7
15717000,-85.27
15718000,-86.15
15719000,-85.92
15720000,-85.92
15721000,-85.7
15722000,-85.48
15723000,-85.81
15724000,-86.88
15725000,-86.15
15726000,-86.28
15727000,-86.64
15728000,-85.27
15729000,-85.92
15730000,-85.7
15731000,-86.76
15732000,-85.92
15733000,-84.96
15734000,-82.73
15735000,-85.81
15736000,-83.56
15737000,-86.88
15738000,-84.86
15739000,-87.14
15740000,-85.38
15741000,-86.76
15742000,-85.7
15743000,-84.66
15744000,-85.7
15745000,-86.88
15746000,-86.24
15747000,-84.82
15748000,-86.24
15749000,-86.85
15750000,-86.12
15751000,-84.82
15752000,-88.19
15753000,-85.34
15754000,-84.93
15755000,-85.78
15756000,-86.6
15757000,-86.12
15758000,-85.24
15759000,-84.24
15760000,-85.45
15761000,-85.03
15762000,-86.12
15763000,-85.67
15764000,-85.34
15765000,-86.24
15766000,-84.93
15767000,-85.34
15768000,-86.36
15769000,-85.89
15770000,-84.43
15771000,-86.36
15772000,-85.78
15773000,-87.24
15774000,-86.6
15775000,-87.37
15776000,-84.43
15777000,-86.73
15778000,-86.12
15779000,-85.78
15780000,-86.12
15781000,-84.82
15782000,-87.37
15783000,-85.45
15784000,-86.6
15785000,-86.24
15786000,-84.53
15787000,-84.24
15788000,-85.78
15789000,-84.53
15790000,-87.11
15791000,-85.89
15792000,-85.03
15793000,-86.6
15794000,-86.73
15795000,-86.12
15796000,-86.6
15797000,-86.85
15798000,-86.6
15799000,-85.67
15800000,-84.82
15801000,-85.78
15802000,-85.03
15803000,-85.89
15804000,-85.78
15805000,-86.12
15806000,-84.53
15807000,-85.03
15808000,-86.36
15809000,-86.6
15810000,-85.03
15811000,-86.64
15812000,-86.76
15813000,-86.39
15814000,-84.56
15815000,-86.15
15816000,-83.82
15817000,-86.15
15818000,-86.88
15819000,-87.14
15820000,-86.64
15821000,-86.28
15822000,-85.81
15823000,-86.64
15824000,-85.48
15825000,-85.7
15826000,-85.06
15827000,-85.81
15828000,-86.76
15829000,-84.86
15830000,-86.15
15831000,-85.92
15832000,-86.28
15833000,-83.22
15834000,-87.4
15835000,-85.7
15836000,-85.7
15837000,-85.27
15838000,-85.7
15839000,-85.27
15840000,-84.96
15841000,-86.15
15842000,-86.28
15843000,-84.19
15844000,-85.7
15845000,-86.76
15846000,-86.88
15847000,-85.48
15848000,-85.38
15849000,-85.48
15850000,-84.86
15851000,-83.81
15852000,-85.81
15853000,-85.92
15854000,-84.56
15855000,-85.38
15856000,-85.7
15857000,-85.92
15858000,-85.48
15859000,-86.64
15860000,-85.7
15861000,-84.86
15862000,-85.92
15863000,-85.81
15864000,-84.96
15865000,-85.27
15866000,-84.96
15867000,-84.19
15868000,-86.39
15869000,-86.76
15870000,-85.48
15871000,-88
15872000,-83.73
15873000,-86.15
15874000,-85.38
15875000,-86.64
15876000,-86.88
15877000,-84.96
15878000,-84.56
15879000,-85.38
15880000,-85.7
15881000,-86.15
15882000,-84.96
15883000,-87.4
15884000,-85.81
15885000,-85.48
15886000,-83.47
15887000,-86.64
15888000,-86.64
15889000,-86.88
15890000,-85.48
15891000,-85.7
15892000,-85.81
15893000,-87.14
15894000,-85.06
15895000,-85.92
15896000,-87.14
15897000,-86.28
15898000,-87.4
15899000,-85.38
15900000,-84.47
15901000,-85.92
15902000,-86.15
15903000,-86.76
15904000,-84.86
15905000,-85.27
15906000,-85.81
15907000,-86.15
15908000,-86.27
15909000,-86.15
15910000,-86.88
15911000,-85.81
15912000,-84.09
15913000,-85.7
15914000,-85.81
15915000,-86.27
15916000,-83.81
15917000,-86.39
15918000,-87.14
15919000,-86.27
15920000,-86.39
15921000,-85.81
15922000,-87.27
15923000,-86.64
15924000,-86.39
15925000,-85.92
15926000,-86.27
15927000,-85.81
15928000,-85.48
15929000,-86.39
15930000,-85.7
15931000,-86.27
15932000,-84.18
15933000,-85.81
15934000,-85.48
15935000,-84.66
15936000,-86.27
15937000,-85.92
15938000,-87.4
15939000,-87.4
15940000,-86.64
15941000,-84.96
15942000,-84.47
15943000,-86.15
15944000,-86.76
15945000,-86.76
15946000,-86.27
15947000,-84.66
15948000,-84.47
15949000,-85.92
15950000,-84.47
15951000,-83.91
15952000,-85.06
15953000,-85.06
15954000,-86.88
15955000,-85.48
15956000,-85.7
15957000,-85.92
15958000,-85.27
15959000,-85.27
15960000,-86.15
15961000,-84.56
15962000,-85.06
15963000,-85.37
15964000,-85.81
15965000,-85.37
15966000,-85.7
15967000,-85.06
15968000,-85.48
15969000,-86.39
15970000,-86.15
15971000,-84.18
15972000,-85.27
15973000,-85.92
15974000,-85.27
15975000,-86.39
15976000,-86.76
15977000,-86.39
15978000,-84.56
15979000,-86.15
15980000,-85.27
15981000,-85.81
15982000,-84.09
15983000,-84.18
15984000,-85.92
15985000,-84.27
15986000,-83.47
15987000,-84.56
15988000,-85.81
15989000,-83.56
15990000,-83.13
15991000,-81.98
15992000,-79.78
15993000,-77.19
15994000,-74.23
15995000,-72.14
15996000,-69.58
15997000,-67.85
15998000,-66.59
15999000,-65.49
16000000,-65.4
16001000,-65.49
16002000,-66.3
16003000,-67.63
16004000,-69.44
16005000,-71.59
16006000,-73.87
16007000,-76.78
16008000,-79.35
16009000,-81.91
16010000,-83.31
16011000,-84.12
16012000,-84.99
16013000,-84.5
16014000,-84.89
16015000,-86.08
16016000,-83.49
16017000,-86.32
16018000,-86.69
16019000,-86.08
16020000,-85.85
16021000,-85.74
16022000,-86.57
16023000,-85.85
16024000,-85.63
16025000,-84.89
16026000,-85.63
16027000,-85.41
16028000,-84.99
16029000,-85.63
16030000,-86.08
16031000,-85.41
16032000,-85.63
16033000,-85.41
16034000,-84.4
16035000,-85.31
16036000,-86.08
16037000,-85.2
16038000,-86.21
16039000,-86.82
16040000,-85.2
16041000,-86.69
16042000,-86.57
16043000,-84.4
16044000,-86.82
16045000,-85.41
16046000,-85.2
16047000,-86.08
16048000,-86.08
16049000,-86.08
16050000,-85.74
16051000,-86.32
16052000,-84.99
16053000,-87.34
16054000,-85.63
16055000,-84.59
16056000,-85.74
16057000,-84.99
16058000,-86.32
16059000,-85.85
16060000,-86.21
16061000,-86.08
16062000,-87.07
16063000,-84.5
16064000,-86.21
16065000,-83.66
16066000,-85.41
16067000,-85.31
16068000,-85.85
16069000,-85.31
16070000,-86.21
16071000,-86.69
16072000,-85.85
16073000,-85.63
16074000,-85.74
16075000,-84.27
16076000,-86.27
16077000,-86.88
16078000,-85.7
16079000,-84.96
16080000,-85.81
16081000,-86.39
16082000,-86.39
16083000,-85.92
16084000,-86.88
16085000,-85.48
16086000,-86.76
16087000,-85.27
16088000,-86.27
16089000,-86.76
16090000,-85.92
16091000,-85.81
16092000,-87.27
16093000,-85.48
16094000,-85.37
16095000,-85.81
16096000,-84.96
16097000,-85.81
16098000,-85.7
16099000,-86.39
16100000,-86.27
16101000,-84.27
16102000,-85.81
16103000,-86.63
16104000,-85.37
16105000,-85.37
16106000,-83.13
16107000,-84.66
16108000,-85.81
16109000,-85.81
16110000,-84.66
16111000,-85.27
16112000,-85.92
16113000,-85.92
16114000,-85.27
16115000,-85.92
16116000,-86.39
16117000,-86.15
16118000,-85.7
16119000,-86.27
16120000,-84.18
16121000,-85.37
16122000,-85.92
16123000,-84.18
16124000,-85.06
16125000,-87.27
16126000,-85.37
16127000,-86.76
16128000,-87.14
16129000,-86.39
16130000,-86.88
16131000,-86.15
16132000,-84.96
16133000,-85.27
16134000,-85.92
16135000,-85.27
16136000,-84.56
16137000,-84.56
16138000,-85.37
16139000,-85.92
16140000,-86.88
16141000,-86.76
16142000,-85.81
16143000,-85.81
16144000,-86.27
16145000,-85.92
16146000,-85.06
16147000,-84.96
16148000,-86.15
16149000,-86.76
16150000,-86.27
16151000,-86.39
16152000,-86.76
16153000,-86.27
16154000,-84.66
16155000,-84.66
16156000,-85.92
16157000,-86.63
16158000,-85.37
16159000,-85.37
16160000,-84.85
16161000,-85.81
16162000,-84.46
16163000,-84.66
16164000,-84.66
16165000,-86.27
16166000,-85.81
16167000,-85.37
16168000,-85.92
16169000,-86.88
16170000,-85.81
16171000,-86.63
16172000,-85.27
16173000,-86.15
16174000,-85.7
16175000,-86.27
16176000,-85.81
16177000,-85.27
16178000,-86.15
16179000,-85.7
16180000,-85.92
16181000,-87.4
16182000,-84.96
16183000,-87.27
16184000,-85.48
16185000,-86.76
16186000,-85.37
16187000,-85.27
16188000,-86.39
16189000,-87.14
16190000,-85.81
16191000,-85.37
16192000,-87.65
16193000,-86.27
16194000,-84.56
16195000,-86.27
16196000,-85.27
16197000,-86.15
16198000,-85.81
16199000,-85.37
16200000,-85.37
16201000,-85.06
16202000,-86.27
16203000,-86.63
16204000,-86.76
16205000,-86.88
